video_id,frame,time_sec,rep_index,phase,exercise,exercise_ru,quality_label,quality_label_ru,frame_score,pose_found,mean_visibility,knee_angle_deg,hip_angle_deg,elbow_angle_deg,torso_angle_deg,shoulder_x,shoulder_y,hip_x,hip_y,knee_x,knee_y,ankle_x,ankle_y,elbow_x,elbow_y,wrist_x,wrist_y,hip_below_knee,errors_active
deadlift_medium_02_soft_lockout,0,0.0,1,старт/низ,deadlift,Тяга,medium,средний,68,1,0.9,153.493,88.162,179.394,53.715,0.628,0.4363,0.439,0.57506,0.523,0.6821,0.56,0.8621,0.595,0.6151,0.56,0.7941,0,
deadlift_medium_02_soft_lockout,1,0.0417,1,старт/низ,deadlift,Тяга,medium,средний,68,1,0.9,153.536,88.29,179.376,53.644,0.62833,0.43604,0.43964,0.57493,0.52356,0.68207,0.56051,0.86207,0.59544,0.61497,0.56051,0.79395,0,
deadlift_medium_02_soft_lockout,2,0.0833,1,старт/низ,deadlift,Тяга,medium,средний,68,1,0.9,153.664,88.671,179.323,53.432,0.62829,0.43524,0.44053,0.57452,0.52418,0.68198,0.561,0.86198,0.5957,0.61457,0.561,0.79351,0,
deadlift_medium_02_soft_lockout,3,0.125,1,старт/низ,deadlift,Тяга,medium,средний,68,1,0.9,153.877,89.306,179.237,53.078,0.62785,0.43393,0.44164,0.57386,0.52484,0.68183,0.56144,0.86183,0.59578,0.6139,0.56144,0.79277,0,
deadlift_medium_02_soft_lockout,4,0.1667,1,старт/низ,deadlift,Тяга,medium,средний,68,1,0.9,154.172,90.191,179.12,52.581,0.627,0.43212,0.44294,0.57294,0.52553,0.68163,0.56182,0.86163,0.59565,0.61299,0.56182,0.79175,0,
deadlift_medium_02_soft_lockout,5,0.2083,1,старт/низ,deadlift,Тяга,medium,средний,68,1,0.9,154.545,91.322,178.975,51.943,0.62574,0.42981,0.44441,0.57177,0.52622,0.68139,0.56213,0.86139,0.5953,0.61183,0.56213,0.79046,0,
deadlift_medium_02_soft_lockout,6,0.25,1,старт/низ,deadlift,Тяга,medium,средний,68,1,0.9,154.993,92.696,178.805,51.161,0.62406,0.42704,0.44604,0.57038,0.5269,0.6811,0.56233,0.8611,0.59472,0.61044,0.56233,0.78892,0,
deadlift_medium_02_soft_lockout,7,0.2917,1,старт/низ,deadlift,Тяга,medium,средний,68,1,0.9,155.51,94.305,178.614,50.237,0.62197,0.42384,0.44779,0.56878,0.52755,0.68078,0.56244,0.86078,0.59391,0.60884,0.56244,0.78714,0,
deadlift_medium_02_soft_lockout,8,0.3333,1,старт/низ,deadlift,Тяга,medium,средний,68,1,0.9,156.091,96.143,178.408,49.171,0.61949,0.42022,0.44965,0.56698,0.52817,0.68044,0.56244,0.86044,0.59287,0.60705,0.56244,0.78514,0,
deadlift_medium_02_soft_lockout,9,0.375,1,подъем,deadlift,Тяга,medium,средний,68,1,0.9,156.729,98.2,178.191,47.964,0.61662,0.41624,0.45161,0.565,0.52875,0.68009,0.56233,0.86009,0.59161,0.60509,0.56233,0.78295,0,
deadlift_medium_02_soft_lockout,10,0.4167,1,подъем,deadlift,Тяга,medium,средний,68,1,0.9,157.417,100.464,177.968,46.619,0.6134,0.41192,0.45365,0.56288,0.52929,0.67973,0.56211,0.85973,0.59015,0.60298,0.56211,0.78058,0,
deadlift_medium_02_soft_lockout,11,0.4583,1,подъем,deadlift,Тяга,medium,средний,68,1,0.9,158.147,102.923,177.744,45.139,0.60985,0.4073,0.45578,0.56063,0.5298,0.67938,0.56181,0.85938,0.5885,0.60074,0.56181,0.77808,0,
deadlift_medium_02_soft_lockout,12,0.5,1,подъем,deadlift,Тяга,medium,средний,68,1,0.9,158.91,105.561,177.523,43.531,0.60603,0.40244,0.45798,0.55828,0.53028,0.67905,0.56143,0.85905,0.58668,0.5984,0.56143,0.77545,0,
deadlift_medium_02_soft_lockout,13,0.5417,1,подъем,deadlift,Тяга,medium,средний,68,1,0.9,159.7,108.36,177.31,41.802,0.60196,0.39737,0.46025,0.55585,0.53074,0.67875,0.56098,0.85875,0.58472,0.59598,0.56098,0.77273,0,
deadlift_medium_02_soft_lockout,14,0.5833,1,подъем,deadlift,Тяга,medium,средний,68,1,0.9,160.507,111.3,177.109,39.962,0.5977,0.39214,0.46259,0.55337,0.53119,0.67848,0.56049,0.85848,0.58266,0.59352,0.56049,0.76995,0,
deadlift_medium_02_soft_lockout,15,0.625,1,подъем,deadlift,Тяга,medium,средний,68,1,0.9,161.323,114.357,176.922,38.022,0.59329,0.38679,0.46499,0.55087,0.53165,0.67826,0.55998,0.85826,0.58053,0.59102,0.55998,0.76713,0,
deadlift_medium_02_soft_lockout,16,0.6667,1,подъем,deadlift,Тяга,medium,средний,68,1,0.9,162.14,117.507,176.753,35.999,0.5888,0.38136,0.46747,0.54836,0.53214,0.67808,0.55947,0.85808,0.57836,0.58852,0.55947,0.7643,0,
deadlift_medium_02_soft_lockout,17,0.7083,1,подъем,deadlift,Тяга,medium,средний,68,1,0.9,162.95,120.722,176.603,33.909,0.58426,0.37592,0.47002,0.54586,0.53266,0.67797,0.55898,0.85797,0.57618,0.58605,0.55898,0.76149,0,
deadlift_medium_02_soft_lockout,18,0.75,1,подъем,deadlift,Тяга,medium,средний,68,1,0.9,163.746,123.973,176.473,31.772,0.57974,0.37049,0.47264,0.54341,0.53324,0.67791,0.55854,0.85791,0.57404,0.58361,0.55854,0.75871,0,
deadlift_medium_02_soft_lockout,19,0.7917,1,подъем,deadlift,Тяга,medium,средний,68,1,0.9,164.521,127.23,176.365,29.609,0.57528,0.36512,0.47532,0.54102,0.53388,0.67791,0.55816,0.85791,0.57196,0.58123,0.55816,0.75599,0,
deadlift_medium_02_soft_lockout,20,0.8333,1,подъем,deadlift,Тяга,medium,средний,68,1,0.9,165.27,130.462,176.278,27.442,0.57094,0.35985,0.47806,0.53871,0.5346,0.67797,0.55786,0.85797,0.56998,0.57893,0.55786,0.75335,0,
deadlift_medium_02_soft_lockout,21,0.875,1,подъем,deadlift,Тяга,medium,средний,68,1,0.9,165.987,133.638,176.211,25.295,0.56675,0.35472,0.48085,0.53649,0.53539,0.67809,0.55766,0.85809,0.56811,0.57672,0.55766,0.75081,0,
deadlift_medium_02_soft_lockout,22,0.9167,1,подъем,deadlift,Тяга,medium,средний,68,1,0.9,166.669,136.73,176.164,23.191,0.56275,0.34977,0.48367,0.53438,0.53626,0.67826,0.55756,0.85826,0.56639,0.57463,0.55756,0.74839,0,
deadlift_medium_02_soft_lockout,23,0.9583,1,подъем,deadlift,Тяга,medium,средний,68,1,0.9,167.31,139.708,176.135,21.151,0.55899,0.34503,0.4865,0.53239,0.53721,0.67849,0.55757,0.85849,0.56483,0.57265,0.55757,0.7461,0,
deadlift_medium_02_soft_lockout,24,1.0,1,подъем,deadlift,Тяга,medium,средний,68,1,0.9,167.909,142.547,176.121,19.195,0.55548,0.34053,0.48933,0.53053,0.53823,0.67876,0.55768,0.85876,0.56343,0.57081,0.55768,0.74396,0,
deadlift_medium_02_soft_lockout,25,1.0417,1,подъем,deadlift,Тяга,medium,средний,68,1,0.9,168.463,145.223,176.121,17.344,0.55225,0.3363,0.49213,0.52882,0.53931,0.67906,0.5579,0.85906,0.56221,0.5691,0.5579,0.74197,0,
deadlift_medium_02_soft_lockout,26,1.0833,1,подъем,deadlift,Тяга,medium,средний,68,1,0.9,168.971,147.718,176.132,15.612,0.54932,0.33237,0.49487,0.52725,0.54042,0.67939,0.5582,0.85939,0.56117,0.56755,0.5582,0.74014,0,
deadlift_medium_02_soft_lockout,27,1.125,1,подъем,deadlift,Тяга,medium,средний,68,1,0.9,169.431,150.014,176.151,14.014,0.5467,0.32875,0.49751,0.52583,0.54156,0.67974,0.55859,0.85974,0.5603,0.56614,0.55859,0.73848,0,
deadlift_medium_02_soft_lockout,28,1.1667,1,подъем,deadlift,Тяга,medium,средний,68,1,0.9,169.843,152.096,176.177,12.561,0.54439,0.32548,0.50003,0.52457,0.5427,0.6801,0.55904,0.8601,0.5596,0.56489,0.55904,0.737,0,
deadlift_medium_02_soft_lockout,29,1.2083,1,подъем,deadlift,Тяга,medium,средний,68,1,0.9,170.206,153.952,176.206,11.263,0.54239,0.32256,0.50238,0.52347,0.54381,0.68045,0.55953,0.86045,0.55906,0.56379,0.55953,0.7357,0,
deadlift_medium_02_soft_lockout,30,1.25,1,подъем,deadlift,Тяга,medium,средний,68,1,0.9,170.519,155.575,176.237,10.127,0.54071,0.32001,0.50454,0.52252,0.54487,0.68079,0.56004,0.86079,0.55865,0.56285,0.56004,0.73457,0,
deadlift_medium_02_soft_lockout,31,1.2917,1,подъем,deadlift,Тяга,medium,средний,68,1,0.9,170.785,156.958,176.267,9.159,0.53934,0.31784,0.50646,0.52173,0.54585,0.68111,0.56055,0.86111,0.55838,0.56207,0.56055,0.73363,0,
deadlift_medium_02_soft_lockout,32,1.3333,1,подъем,deadlift,Тяга,medium,средний,68,1,0.9,171.001,158.094,176.295,8.363,0.53826,0.31607,0.50812,0.5211,0.54673,0.6814,0.56104,0.8614,0.55821,0.56144,0.56104,0.73288,0,
deadlift_medium_02_soft_lockout,33,1.375,1,верхняя фиксация,deadlift,Тяга,medium,средний,68,1,0.9,171.169,158.981,176.318,7.741,0.53747,0.3147,0.50948,0.52063,0.54748,0.68164,0.56148,0.86164,0.55814,0.56097,0.56148,0.7323,0,
deadlift_medium_02_soft_lockout,34,1.4167,1,верхняя фиксация,deadlift,Тяга,medium,средний,68,1,0.9,171.289,159.617,176.335,7.295,0.53696,0.31374,0.51052,0.5203,0.54807,0.68184,0.56185,0.86184,0.55815,0.56065,0.56185,0.73191,0,
deadlift_medium_02_soft_lockout,35,1.4583,1,верхняя фиксация,deadlift,Тяга,medium,средний,68,1,0.9,171.361,159.998,176.346,7.027,0.53672,0.31318,0.51121,0.52014,0.5485,0.68198,0.56215,0.86198,0.55822,0.56049,0.56215,0.7317,0,
deadlift_medium_02_soft_lockout,36,1.5,1,верхняя фиксация,deadlift,Тяга,medium,средний,68,1,0.9,171.384,160.126,176.35,6.938,0.53674,0.31303,0.51154,0.52012,0.54874,0.68207,0.56234,0.86207,0.55834,0.56047,0.56234,0.73167,0,
deadlift_medium_02_soft_lockout,37,1.5417,1,верхняя фиксация,deadlift,Тяга,medium,средний,68,1,0.9,171.361,159.998,176.346,7.027,0.53702,0.31329,0.51151,0.52025,0.5488,0.6821,0.56244,0.8621,0.55852,0.5606,0.56244,0.73182,0,
deadlift_medium_02_soft_lockout,38,1.5833,1,верхняя фиксация,deadlift,Тяга,medium,средний,68,1,0.9,171.289,159.617,176.335,7.295,0.53754,0.31396,0.5111,0.52053,0.54865,0.68207,0.56243,0.86207,0.55873,0.56088,0.56243,0.73214,0,
deadlift_medium_02_soft_lockout,39,1.625,1,верхняя фиксация,deadlift,Тяга,medium,средний,68,1,0.9,171.169,158.981,176.318,7.741,0.53831,0.31503,0.51032,0.52096,0.54831,0.68197,0.56231,0.86197,0.55898,0.56131,0.56231,0.73264,0,
deadlift_medium_02_soft_lockout,40,1.6667,1,верхняя фиксация,deadlift,Тяга,medium,средний,68,1,0.9,171.001,158.094,176.295,8.363,0.53932,0.3165,0.50918,0.52153,0.54779,0.68183,0.56209,0.86183,0.55927,0.56187,0.56209,0.73331,0,
deadlift_medium_02_soft_lockout,41,1.7083,1,верхняя фиксация,deadlift,Тяга,medium,средний,68,1,0.9,170.785,156.958,176.267,9.159,0.54057,0.31836,0.50769,0.52224,0.54709,0.68162,0.56178,0.86162,0.55961,0.56258,0.56178,0.73415,0,
deadlift_medium_02_soft_lockout,42,1.75,1,опускание,deadlift,Тяга,medium,средний,68,1,0.9,170.519,155.575,176.237,10.127,0.54206,0.32059,0.50589,0.5231,0.54623,0.68138,0.56139,0.86138,0.56001,0.56343,0.56139,0.73516,0,
deadlift_medium_02_soft_lockout,43,1.7917,1,опускание,deadlift,Тяга,medium,средний,68,1,0.9,170.206,153.952,176.206,11.263,0.54381,0.32319,0.50379,0.5241,0.54523,0.68109,0.56094,0.86109,0.56047,0.56442,0.56094,0.73633,0,
deadlift_medium_02_soft_lockout,44,1.8333,1,опускание,deadlift,Тяга,medium,средний,68,1,0.9,169.843,152.096,176.177,12.561,0.5458,0.32614,0.50144,0.52524,0.54411,0.68077,0.56045,0.86077,0.56101,0.56555,0.56045,0.73767,0,
deadlift_medium_02_soft_lockout,45,1.875,1,опускание,deadlift,Тяга,medium,средний,68,1,0.9,169.431,150.014,176.151,14.014,0.54805,0.32943,0.49886,0.52652,0.54291,0.68043,0.55994,0.86043,0.56165,0.56682,0.55994,0.73916,0,
deadlift_medium_02_soft_lockout,46,1.9167,1,опускание,deadlift,Тяга,medium,средний,68,1,0.9,168.971,147.718,176.132,15.612,0.55055,0.33304,0.49609,0.52793,0.54165,0.68007,0.55943,0.86007,0.56239,0.56822,0.55943,0.74082,0,
deadlift_medium_02_soft_lockout,47,1.9583,1,опускание,deadlift,Тяга,medium,средний,68,1,0.9,168.463,145.223,176.121,17.344,0.5533,0.33695,0.49318,0.52947,0.54036,0.67972,0.55894,0.85972,0.56326,0.56976,0.55894,0.74262,0,
deadlift_medium_02_soft_lockout,48,2.0,1,опускание,deadlift,Тяга,medium,средний,68,1,0.9,167.909,142.547,176.121,19.195,0.55631,0.34114,0.49016,0.53114,0.53906,0.67937,0.55851,0.85937,0.56426,0.57142,0.55851,0.74457,0,
deadlift_medium_02_soft_lockout,49,2.0417,1,опускание,deadlift,Тяга,medium,средний,68,1,0.9,167.31,139.708,176.135,21.151,0.55956,0.34558,0.48707,0.53294,0.53778,0.67904,0.55813,0.85904,0.56539,0.5732,0.55813,0.74665,0,
deadlift_medium_02_soft_lockout,50,2.0833,1,опускание,deadlift,Тяга,medium,средний,68,1,0.9,166.669,136.73,176.164,23.191,0.56304,0.35024,0.48395,0.53485,0.53655,0.67874,0.55784,0.85874,0.56668,0.5751,0.55784,0.74886,0,
deadlift_medium_02_soft_lockout,51,2.125,1,опускание,deadlift,Тяга,medium,средний,68,1,0.9,165.987,133.638,176.211,25.295,0.56674,0.3551,0.48083,0.53687,0.53538,0.67847,0.55765,0.85847,0.5681,0.5771,0.55765,0.7512,0,
deadlift_medium_02_soft_lockout,52,2.1667,1,опускание,deadlift,Тяга,medium,средний,68,1,0.9,165.27,130.462,176.278,27.442,0.57063,0.36013,0.47775,0.53899,0.53429,0.67825,0.55756,0.85825,0.56967,0.57921,0.55756,0.75363,0,
deadlift_medium_02_soft_lockout,53,2.2083,1,опускание,deadlift,Тяга,medium,средний,68,1,0.9,164.521,127.23,176.365,29.609,0.57469,0.36529,0.47473,0.54119,0.53329,0.67808,0.55757,0.85808,0.57137,0.5814,0.55757,0.75616,0,
deadlift_medium_02_soft_lockout,54,2.25,1,опускание,deadlift,Тяга,medium,средний,68,1,0.9,163.746,123.973,176.473,31.772,0.57889,0.37054,0.47179,0.54347,0.53239,0.67796,0.55769,0.85796,0.57319,0.58366,0.55769,0.75876,0,
deadlift_medium_02_soft_lockout,55,2.2917,1,опускание,deadlift,Тяга,medium,средний,68,1,0.9,162.95,120.722,176.603,33.909,0.5832,0.37586,0.46896,0.5458,0.5316,0.67791,0.55792,0.85791,0.57512,0.58599,0.55792,0.76143,0,
deadlift_medium_02_soft_lockout,56,2.3333,1,опускание,deadlift,Тяга,medium,средний,68,1,0.9,162.14,117.507,176.753,35.999,0.58756,0.38119,0.46624,0.54818,0.5309,0.67791,0.55823,0.85791,0.57712,0.58835,0.55823,0.76413,0,
deadlift_medium_02_soft_lockout,57,2.375,1,опускание,deadlift,Тяга,medium,средний,68,1,0.9,161.323,114.357,176.922,38.022,0.59194,0.3865,0.46364,0.55058,0.5303,0.67797,0.55862,0.85797,0.57917,0.59074,0.55862,0.76685,0,
deadlift_medium_02_soft_lockout,58,2.4167,1,опускание,deadlift,Тяга,medium,средний,68,1,0.9,160.507,111.3,177.109,39.962,0.59628,0.39175,0.46117,0.55299,0.52978,0.6781,0.55908,0.8581,0.58125,0.59313,0.55908,0.76957,0,
deadlift_medium_02_soft_lockout,59,2.4583,1,опускание,deadlift,Тяга,medium,средний,68,1,0.9,159.7,108.36,177.31,41.802,0.60055,0.39689,0.45884,0.55538,0.52933,0.67827,0.55957,0.85827,0.58331,0.59551,0.55957,0.77226,0,
deadlift_medium_02_soft_lockout,60,2.5,1,опускание,deadlift,Тяга,medium,средний,68,1,0.9,158.91,105.561,177.523,43.531,0.60468,0.40189,0.45663,0.55773,0.52893,0.6785,0.56008,0.8585,0.58533,0.59785,0.56008,0.7749,0,
deadlift_medium_02_soft_lockout,61,2.5417,1,опускание,deadlift,Тяга,medium,средний,68,1,0.9,158.147,102.923,177.744,45.139,0.60863,0.40669,0.45456,0.56002,0.52858,0.67877,0.56059,0.85877,0.58728,0.60013,0.56059,0.77747,0,
deadlift_medium_02_soft_lockout,62,2.5833,1,опускание,deadlift,Тяга,medium,средний,68,1,0.9,157.417,100.464,177.968,46.619,0.61236,0.41126,0.45261,0.56223,0.52825,0.67908,0.56107,0.85908,0.58911,0.60232,0.56107,0.77993,0,
deadlift_medium_02_soft_lockout,63,2.625,1,опускание,deadlift,Тяга,medium,средний,68,1,0.9,156.729,98.2,178.191,47.964,0.6158,0.41556,0.45079,0.56433,0.52794,0.67941,0.56151,0.85941,0.5908,0.60441,0.56151,0.78227,0,
deadlift_medium_02_soft_lockout,64,2.6667,1,старт/низ,deadlift,Тяга,medium,средний,68,1,0.9,156.091,96.143,178.408,49.171,0.61893,0.41954,0.44909,0.56629,0.52762,0.67976,0.56188,0.85976,0.59232,0.60637,0.56188,0.78446,0,
deadlift_medium_02_soft_lockout,65,2.7083,1,старт/низ,deadlift,Тяга,medium,средний,68,1,0.9,155.51,94.305,178.614,50.237,0.6217,0.42317,0.44751,0.56811,0.52728,0.68011,0.56216,0.86011,0.59364,0.60818,0.56216,0.78647,0,
deadlift_medium_02_soft_lockout,66,2.75,1,старт/низ,deadlift,Тяга,medium,средний,68,1,0.9,154.993,92.696,178.805,51.161,0.62409,0.42641,0.44606,0.56975,0.52692,0.68047,0.56236,0.86047,0.59474,0.60981,0.56236,0.78829,0,
deadlift_medium_02_soft_lockout,67,2.7917,1,старт/низ,deadlift,Тяга,medium,средний,68,1,0.9,154.545,91.322,178.975,51.943,0.62606,0.42923,0.44473,0.57119,0.52654,0.68081,0.56244,0.86081,0.59562,0.61125,0.56244,0.78988,0,
deadlift_medium_02_soft_lockout,68,2.8333,1,старт/низ,deadlift,Тяга,medium,средний,68,1,0.9,154.172,90.191,179.12,52.581,0.6276,0.43161,0.44354,0.57243,0.52613,0.68112,0.56243,0.86112,0.59625,0.61248,0.56243,0.79124,0,
deadlift_medium_02_soft_lockout,69,2.875,1,старт/низ,deadlift,Тяга,medium,средний,68,1,0.9,153.877,89.306,179.237,53.078,0.6287,0.43351,0.4425,0.57343,0.5257,0.68141,0.5623,0.86141,0.59663,0.61348,0.5623,0.79234,0,
deadlift_medium_02_soft_lockout,70,2.9167,1,старт/низ,deadlift,Тяга,medium,средний,68,1,0.9,153.664,88.671,179.323,53.432,0.62936,0.43491,0.44161,0.57419,0.52525,0.68165,0.56207,0.86165,0.59678,0.61424,0.56207,0.79318,0,
