video_id,frame,time_sec,rep_index,phase,exercise,exercise_ru,quality_label,quality_label_ru,frame_score,pose_found,mean_visibility,knee_angle_deg,hip_angle_deg,elbow_angle_deg,torso_angle_deg,shoulder_x,shoulder_y,hip_x,hip_y,knee_x,knee_y,ankle_x,ankle_y,elbow_x,elbow_y,wrist_x,wrist_y,hip_below_knee,errors_active
deadlift_medium_02_soft_lockout,71,2.9583,1,старт/низ,deadlift,Тяга,medium,средний,68,1,0.9,153.536,88.29,179.376,53.644,0.62958,0.43581,0.44089,0.5747,0.5248,0.68185,0.56175,0.86185,0.59668,0.61474,0.56175,0.79373,0,
deadlift_medium_02_soft_lockout,72,3.0,2,старт/низ,deadlift,Тяга,medium,средний,68,1,0.9,153.493,88.162,179.394,53.715,0.62936,0.43619,0.44036,0.57495,0.52436,0.68199,0.56136,0.86199,0.59636,0.61499,0.56136,0.79399,0,
deadlift_medium_02_soft_lockout,73,3.0417,2,старт/низ,deadlift,Тяга,medium,средний,68,1,0.9,153.536,88.29,179.376,53.644,0.62873,0.43604,0.44004,0.57493,0.52395,0.68207,0.5609,0.86207,0.59583,0.61497,0.5609,0.79396,0,
deadlift_medium_02_soft_lockout,74,3.0833,2,старт/низ,deadlift,Тяга,medium,средний,68,1,0.9,153.664,88.671,179.323,53.432,0.6277,0.43536,0.43994,0.57464,0.52359,0.6821,0.56041,0.8621,0.59511,0.61469,0.56041,0.79363,0,
deadlift_medium_02_soft_lockout,75,3.125,2,старт/низ,deadlift,Тяга,medium,средний,68,1,0.9,153.877,89.306,179.237,53.078,0.6263,0.43417,0.44009,0.57409,0.5233,0.68206,0.5599,0.86206,0.59423,0.61413,0.5599,0.793,0,
deadlift_medium_02_soft_lockout,76,3.1667,2,старт/низ,deadlift,Тяга,medium,средний,68,1,0.9,154.172,90.191,179.12,52.581,0.62457,0.43245,0.44051,0.57327,0.52309,0.68197,0.55939,0.86197,0.59321,0.61332,0.55939,0.79209,0,
deadlift_medium_02_soft_lockout,77,3.2083,2,старт/низ,deadlift,Тяга,medium,средний,68,1,0.9,154.545,91.322,178.975,51.943,0.62252,0.43025,0.4412,0.57221,0.523,0.68182,0.55891,0.86182,0.59208,0.61226,0.55891,0.7909,0,
deadlift_medium_02_soft_lockout,78,3.25,2,старт/низ,deadlift,Тяга,medium,средний,68,1,0.9,154.993,92.696,178.805,51.161,0.6202,0.42756,0.44218,0.5709,0.52304,0.68161,0.55847,0.86161,0.59086,0.61096,0.55847,0.78943,0,
deadlift_medium_02_soft_lockout,79,3.2917,2,старт/низ,deadlift,Тяга,medium,средний,68,1,0.9,155.51,94.305,178.614,50.237,0.61764,0.42442,0.44346,0.56936,0.52322,0.68136,0.55811,0.86136,0.58958,0.60943,0.55811,0.78772,0,
deadlift_medium_02_soft_lockout,80,3.3333,2,старт/низ,deadlift,Тяга,medium,средний,68,1,0.9,156.091,96.143,178.408,49.171,0.61488,0.42086,0.44504,0.56761,0.52356,0.68107,0.55783,0.86107,0.58826,0.60769,0.55783,0.78578,0,
deadlift_medium_02_soft_lockout,81,3.375,2,подъем,deadlift,Тяга,medium,средний,68,1,0.9,156.729,98.2,178.191,47.964,0.61193,0.41691,0.44692,0.56567,0.52406,0.68075,0.55764,0.86075,0.58693,0.60576,0.55764,0.78362,0,
deadlift_medium_02_soft_lockout,82,3.4167,2,подъем,deadlift,Тяга,medium,средний,68,1,0.9,157.417,100.464,177.968,46.619,0.60884,0.4126,0.44909,0.56356,0.52473,0.68041,0.55755,0.86041,0.58559,0.60366,0.55755,0.78127,0,
deadlift_medium_02_soft_lockout,83,3.4583,2,подъем,deadlift,Тяга,medium,средний,68,1,0.9,158.147,102.923,177.744,45.139,0.60562,0.40798,0.45155,0.56131,0.52557,0.68006,0.55758,0.86006,0.58426,0.60142,0.55758,0.77875,0,
deadlift_medium_02_soft_lockout,84,3.5,2,подъем,deadlift,Тяга,medium,средний,68,1,0.9,158.91,105.561,177.523,43.531,0.60231,0.40309,0.45426,0.55893,0.52656,0.6797,0.55771,0.8597,0.58296,0.59905,0.55771,0.7761,0,
deadlift_medium_02_soft_lockout,85,3.5417,2,подъем,deadlift,Тяга,medium,средний,68,1,0.9,159.7,108.36,177.31,41.802,0.59892,0.39798,0.45721,0.55646,0.52769,0.67935,0.55794,0.85935,0.58168,0.59659,0.55794,0.77334,0,
deadlift_medium_02_soft_lockout,86,3.5833,2,подъем,deadlift,Тяга,medium,средний,68,1,0.9,160.507,111.3,177.109,39.962,0.59547,0.39268,0.46036,0.55392,0.52896,0.67902,0.55826,0.85902,0.58043,0.59406,0.55826,0.7705,0,
deadlift_medium_02_soft_lockout,87,3.625,2,подъем,deadlift,Тяга,medium,средний,68,1,0.9,161.323,114.357,176.922,38.022,0.59197,0.38725,0.46367,0.55133,0.53033,0.67872,0.55866,0.85872,0.57921,0.59149,0.55866,0.7676,0,
deadlift_medium_02_soft_lockout,88,3.6667,2,подъем,deadlift,Тяга,medium,средний,68,1,0.9,162.14,117.507,176.753,35.999,0.58844,0.38174,0.46712,0.54873,0.53178,0.67846,0.55912,0.85846,0.578,0.5889,0.55912,0.76468,0,
deadlift_medium_02_soft_lockout,89,3.7083,2,подъем,deadlift,Тяга,medium,средний,68,1,0.9,162.95,120.722,176.603,33.909,0.58489,0.37619,0.47065,0.54614,0.53329,0.67824,0.55961,0.85824,0.57681,0.58632,0.55961,0.76176,0,
deadlift_medium_02_soft_lockout,90,3.75,2,подъем,deadlift,Тяга,medium,средний,68,1,0.9,163.746,123.973,176.473,31.772,0.58132,0.37065,0.47422,0.54358,0.53482,0.67807,0.56012,0.85807,0.57562,0.58377,0.56012,0.75887,0,
deadlift_medium_02_soft_lockout,91,3.7917,2,подъем,deadlift,Тяга,medium,средний,68,1,0.9,164.521,127.23,176.365,29.609,0.57775,0.36517,0.47779,0.54107,0.53635,0.67796,0.56063,0.85796,0.57443,0.58128,0.56063,0.75604,0,
deadlift_medium_02_soft_lockout,92,3.8333,2,подъем,deadlift,Тяга,medium,средний,68,1,0.9,165.27,130.462,176.278,27.442,0.57418,0.35978,0.48131,0.53864,0.53784,0.6779,0.56111,0.8579,0.57322,0.57886,0.56111,0.75329,0,
deadlift_medium_02_soft_lockout,93,3.875,2,подъем,deadlift,Тяга,medium,средний,68,1,0.9,165.987,133.638,176.211,25.295,0.57063,0.35454,0.48473,0.53631,0.53927,0.67791,0.56154,0.85791,0.57199,0.57655,0.56154,0.75064,0,
deadlift_medium_02_soft_lockout,94,3.9167,2,подъем,deadlift,Тяга,medium,средний,68,1,0.9,166.669,136.73,176.164,23.191,0.5671,0.34948,0.48801,0.53409,0.54061,0.67798,0.5619,0.85798,0.57074,0.57434,0.5619,0.74811,0,
deadlift_medium_02_soft_lockout,95,3.9583,2,подъем,deadlift,Тяга,medium,средний,68,1,0.9,167.31,139.708,176.135,21.151,0.56361,0.34464,0.49112,0.532,0.54183,0.6781,0.56218,0.8581,0.56944,0.57226,0.56218,0.74572,0,
deadlift_medium_02_soft_lockout,96,4.0,2,подъем,deadlift,Тяга,medium,средний,68,1,0.9,167.909,142.547,176.121,19.195,0.56017,0.34005,0.49402,0.53006,0.54292,0.67828,0.56237,0.85828,0.56812,0.57033,0.56237,0.74348,0,
deadlift_medium_02_soft_lockout,97,4.0417,2,подъем,deadlift,Тяга,medium,средний,68,1,0.9,168.463,145.223,176.121,17.344,0.5568,0.33575,0.49668,0.52827,0.54386,0.67851,0.56245,0.85851,0.56676,0.56855,0.56245,0.74141,0,
deadlift_medium_02_soft_lockout,98,4.0833,2,подъем,deadlift,Тяга,medium,средний,68,1,0.9,168.971,147.718,176.132,15.612,0.55354,0.33175,0.49908,0.52664,0.54464,0.67878,0.56242,0.85878,0.56538,0.56693,0.56242,0.73953,0,
deadlift_medium_02_soft_lockout,99,4.125,2,подъем,deadlift,Тяга,medium,средний,68,1,0.9,169.431,150.014,176.151,14.014,0.55039,0.3281,0.5012,0.52518,0.54526,0.67909,0.56228,0.85909,0.564,0.56548,0.56228,0.73783,0,
deadlift_medium_02_soft_lockout,100,4.1667,2,подъем,deadlift,Тяга,medium,средний,68,1,0.9,169.843,152.096,176.177,12.561,0.5474,0.3248,0.50304,0.52389,0.54571,0.67942,0.56205,0.85942,0.56261,0.56421,0.56205,0.73632,0,
deadlift_medium_02_soft_lockout,101,4.2083,2,подъем,deadlift,Тяга,medium,средний,68,1,0.9,170.206,153.952,176.206,11.263,0.54459,0.32188,0.50458,0.52279,0.54601,0.67977,0.56173,0.85977,0.56125,0.56311,0.56173,0.73501,0,
deadlift_medium_02_soft_lockout,102,4.25,2,подъем,deadlift,Тяга,medium,средний,68,1,0.9,170.519,155.575,176.237,10.127,0.54199,0.31934,0.50582,0.52185,0.54616,0.68013,0.56132,0.86013,0.55994,0.56219,0.56132,0.73391,0,
deadlift_medium_02_soft_lockout,103,4.2917,2,подъем,deadlift,Тяга,medium,средний,68,1,0.9,170.785,156.958,176.267,9.159,0.53965,0.31721,0.50678,0.5211,0.54617,0.68048,0.56087,0.86048,0.55869,0.56144,0.56087,0.733,0,
deadlift_medium_02_soft_lockout,104,4.3333,2,подъем,deadlift,Тяга,medium,средний,68,1,0.9,171.001,158.094,176.295,8.363,0.53759,0.3155,0.50745,0.52052,0.54606,0.68082,0.56037,0.86082,0.55754,0.56087,0.56037,0.7323,0,
deadlift_medium_02_soft_lockout,105,4.375,2,верхняя фиксация,deadlift,Тяга,medium,средний,68,1,0.9,171.169,158.981,176.318,7.741,0.53585,0.3142,0.50786,0.52012,0.54586,0.68114,0.55986,0.86114,0.55652,0.56047,0.55986,0.7318,0,
deadlift_medium_02_soft_lockout,106,4.4167,2,верхняя фиксация,deadlift,Тяга,medium,средний,68,1,0.9,171.289,159.617,176.335,7.295,0.53446,0.31331,0.50802,0.51988,0.54557,0.68142,0.55935,0.86142,0.55565,0.56023,0.55935,0.73149,0,
deadlift_medium_02_soft_lockout,107,4.4583,2,верхняя фиксация,deadlift,Тяга,medium,средний,68,1,0.9,171.361,159.998,176.346,7.027,0.53345,0.31285,0.50794,0.51981,0.54523,0.68166,0.55887,0.86166,0.55495,0.56016,0.55887,0.73138,0,
deadlift_medium_02_soft_lockout,108,4.5,2,верхняя фиксация,deadlift,Тяга,medium,средний,68,1,0.9,171.384,160.126,176.35,6.938,0.53284,0.31281,0.50764,0.5199,0.54484,0.68185,0.55844,0.86185,0.55444,0.56025,0.55844,0.73145,0,
deadlift_medium_02_soft_lockout,109,4.5417,2,верхняя фиксация,deadlift,Тяга,medium,средний,68,1,0.9,171.361,159.998,176.346,7.027,0.53266,0.31319,0.50715,0.52015,0.54444,0.68199,0.55808,0.86199,0.55416,0.5605,0.55808,0.73171,0,
deadlift_medium_02_soft_lockout,110,4.5833,2,верхняя фиксация,deadlift,Тяга,medium,средний,68,1,0.9,171.289,159.617,176.335,7.295,0.53292,0.31397,0.50647,0.52054,0.54403,0.68208,0.55781,0.86208,0.5541,0.56089,0.55781,0.73215,0,
deadlift_medium_02_soft_lockout,111,4.625,2,верхняя фиксация,deadlift,Тяга,medium,средний,68,1,0.9,171.169,158.981,176.318,7.741,0.53362,0.31516,0.50563,0.52108,0.54363,0.6821,0.55763,0.8621,0.55429,0.56143,0.55763,0.73276,0,
deadlift_medium_02_soft_lockout,112,4.6667,2,верхняя фиксация,deadlift,Тяга,medium,средний,68,1,0.9,171.001,158.094,176.295,8.363,0.53477,0.31674,0.50464,0.52177,0.54325,0.68206,0.55755,0.86206,0.55473,0.56211,0.55755,0.73354,0,
deadlift_medium_02_soft_lockout,113,4.7083,2,верхняя фиксация,deadlift,Тяга,medium,средний,68,1,0.9,170.785,156.958,176.267,9.159,0.53637,0.3187,0.5035,0.52259,0.54289,0.68197,0.55758,0.86197,0.55541,0.56292,0.55758,0.73449,0,
deadlift_medium_02_soft_lockout,114,4.75,2,опускание,deadlift,Тяга,medium,средний,68,1,0.9,170.519,155.575,176.237,10.127,0.53839,0.32103,0.50222,0.52354,0.54256,0.68181,0.55772,0.86181,0.55634,0.56387,0.55772,0.73559,0,
deadlift_medium_02_soft_lockout,115,4.7917,2,опускание,deadlift,Тяга,medium,средний,68,1,0.9,170.206,153.952,176.206,11.263,0.54083,0.32371,0.50081,0.52462,0.54225,0.68161,0.55796,0.86161,0.55749,0.56494,0.55796,0.73685,0,
deadlift_medium_02_soft_lockout,116,4.8333,2,опускание,deadlift,Тяга,medium,средний,68,1,0.9,169.843,152.096,176.177,12.561,0.54364,0.32673,0.49928,0.52582,0.54195,0.68135,0.55829,0.86135,0.55885,0.56614,0.55829,0.73825,0,
deadlift_medium_02_soft_lockout,117,4.875,2,опускание,deadlift,Тяга,medium,средний,68,1,0.9,169.431,150.014,176.151,14.014,0.5468,0.33007,0.49761,0.52715,0.54167,0.68106,0.55869,0.86106,0.5604,0.56746,0.55869,0.7398,0,
deadlift_medium_02_soft_lockout,118,4.9167,2,опускание,deadlift,Тяга,medium,средний,68,1,0.9,168.971,147.718,176.132,15.612,0.55027,0.33371,0.49582,0.5286,0.54137,0.68074,0.55915,0.86074,0.56212,0.56889,0.55915,0.74149,0,
deadlift_medium_02_soft_lockout,119,4.9583,2,опускание,deadlift,Тяга,medium,средний,68,1,0.9,168.463,145.223,176.121,17.344,0.55401,0.33763,0.49388,0.53015,0.54106,0.6804,0.55965,0.8604,0.56397,0.57044,0.55965,0.7433,0,
deadlift_medium_02_soft_lockout,120,5.0,2,опускание,deadlift,Тяга,medium,средний,68,1,0.9,167.909,142.547,176.121,19.195,0.55796,0.34181,0.49181,0.53182,0.54071,0.68004,0.56016,0.86004,0.56591,0.57209,0.56016,0.74524,0,
deadlift_medium_02_soft_lockout,121,5.0417,2,опускание,deadlift,Тяга,medium,средний,68,1,0.9,167.31,139.708,176.135,21.151,0.56209,0.34623,0.4896,0.53359,0.54032,0.67969,0.56067,0.85969,0.56793,0.57385,0.56067,0.7473,0,
deadlift_medium_02_soft_lockout,122,5.0833,2,опускание,deadlift,Тяга,medium,средний,68,1,0.9,166.669,136.73,176.164,23.191,0.56634,0.35084,0.48725,0.53545,0.53985,0.67934,0.56115,0.85934,0.56998,0.5757,0.56115,0.74947,0,
deadlift_medium_02_soft_lockout,123,5.125,2,опускание,deadlift,Тяга,medium,средний,68,1,0.9,165.987,133.638,176.211,25.295,0.57066,0.35564,0.48476,0.53741,0.5393,0.67901,0.56157,0.85901,0.57203,0.57765,0.56157,0.75174,0,
deadlift_medium_02_soft_lockout,124,5.1667,2,опускание,deadlift,Тяга,medium,средний,68,1,0.9,165.27,130.462,176.278,27.442,0.575,0.36059,0.48213,0.53945,0.53866,0.67871,0.56193,0.85871,0.57404,0.57967,0.56193,0.7541,0,
deadlift_medium_02_soft_lockout,125,5.2083,2,опускание,deadlift,Тяга,medium,средний,68,1,0.9,164.521,127.23,176.365,29.609,0.57932,0.36566,0.47936,0.54156,0.53792,0.67845,0.5622,0.85845,0.576,0.58177,0.5622,0.75653,0,
deadlift_medium_02_soft_lockout,126,5.25,2,опускание,deadlift,Тяга,medium,средний,68,1,0.9,163.746,123.973,176.473,31.772,0.58358,0.37081,0.47648,0.54374,0.53708,0.67823,0.56238,0.85823,0.57788,0.58393,0.56238,0.75903,0,
deadlift_medium_02_soft_lockout,127,5.2917,2,опускание,deadlift,Тяга,medium,средний,68,1,0.9,162.95,120.722,176.603,33.909,0.58773,0.37602,0.47349,0.54596,0.53613,0.67807,0.56245,0.85807,0.57965,0.58615,0.56245,0.76159,0,
deadlift_medium_02_soft_lockout,128,5.3333,2,опускание,deadlift,Тяга,medium,средний,68,1,0.9,162.14,117.507,176.753,35.999,0.59174,0.38124,0.47042,0.54823,0.53508,0.67796,0.56241,0.85796,0.5813,0.5884,0.56241,0.76417,0,
deadlift_medium_02_soft_lockout,129,5.375,2,опускание,deadlift,Тяга,medium,средний,68,1,0.9,161.323,114.357,176.922,38.022,0.59558,0.38643,0.46728,0.55051,0.53394,0.6779,0.56227,0.8579,0.58282,0.59067,0.56227,0.76678,0,
deadlift_medium_02_soft_lockout,130,5.4167,2,опускание,deadlift,Тяга,medium,средний,68,1,0.9,160.507,111.3,177.109,39.962,0.59923,0.39157,0.46412,0.55281,0.53273,0.67791,0.56203,0.85791,0.5842,0.59295,0.56203,0.76938,0,
deadlift_medium_02_soft_lockout,131,5.4583,2,опускание,deadlift,Тяга,medium,средний,68,1,0.9,159.7,108.36,177.31,41.802,0.60267,0.3966,0.46096,0.55509,0.53145,0.67798,0.5617,0.85798,0.58544,0.59522,0.5617,0.77197,0,
deadlift_medium_02_soft_lockout,132,5.5,2,опускание,deadlift,Тяга,medium,средний,68,1,0.9,158.91,105.561,177.523,43.531,0.60589,0.4015,0.45784,0.55734,0.53014,0.67811,0.56129,0.85811,0.58654,0.59746,0.56129,0.77451,0,
deadlift_medium_02_soft_lockout,133,5.5417,2,опускание,deadlift,Тяга,medium,средний,68,1,0.9,158.147,102.923,177.744,45.139,0.60887,0.40621,0.45479,0.55954,0.52882,0.67829,0.56083,0.85829,0.58751,0.59965,0.56083,0.77699,0,
deadlift_medium_02_soft_lockout,134,5.5833,2,опускание,deadlift,Тяга,medium,средний,68,1,0.9,157.417,100.464,177.968,46.619,0.61161,0.41071,0.45187,0.56167,0.52751,0.67852,0.56033,0.85852,0.58836,0.60177,0.56033,0.77938,0,
deadlift_medium_02_soft_lockout,135,5.625,2,опускание,deadlift,Тяга,medium,средний,68,1,0.9,156.729,98.2,178.191,47.964,0.61411,0.41495,0.4491,0.56371,0.52624,0.67879,0.55981,0.85879,0.5891,0.6038,0.55981,0.78166,0,
deadlift_medium_02_soft_lockout,136,5.6667,2,старт/низ,deadlift,Тяга,medium,средний,68,1,0.9,156.091,96.143,178.408,49.171,0.61636,0.41889,0.44652,0.56564,0.52505,0.6791,0.55931,0.8591,0.58975,0.60571,0.55931,0.7838,0,
deadlift_medium_02_soft_lockout,137,5.7083,2,старт/низ,deadlift,Тяга,medium,средний,68,1,0.9,155.51,94.305,178.614,50.237,0.61837,0.42249,0.44418,0.56743,0.52395,0.67944,0.55883,0.85944,0.59031,0.6075,0.55883,0.78579,0,
deadlift_medium_02_soft_lockout,138,5.75,2,старт/низ,deadlift,Тяга,medium,средний,68,1,0.9,154.993,92.696,178.805,51.161,0.62014,0.42573,0.44211,0.56907,0.52298,0.67979,0.55841,0.85979,0.5908,0.60913,0.55841,0.78761,0,
deadlift_medium_02_soft_lockout,139,5.7917,2,старт/низ,deadlift,Тяга,medium,средний,68,1,0.9,154.545,91.322,178.975,51.943,0.62167,0.42857,0.44035,0.57053,0.52215,0.68014,0.55806,0.86014,0.59123,0.61059,0.55806,0.78922,0,
deadlift_medium_02_soft_lockout,140,5.8333,2,старт/низ,deadlift,Тяга,medium,средний,68,1,0.9,154.172,90.191,179.12,52.581,0.62297,0.43098,0.43891,0.5718,0.52149,0.6805,0.55779,0.8605,0.59161,0.61185,0.55779,0.79061,0,
deadlift_medium_02_soft_lockout,141,5.875,2,старт/низ,deadlift,Тяга,medium,средний,68,1,0.9,153.877,89.306,179.237,53.078,0.62402,0.43293,0.43781,0.57286,0.52102,0.68083,0.55762,0.86083,0.59195,0.6129,0.55762,0.79177,0,
deadlift_medium_02_soft_lockout,142,5.9167,2,старт/низ,deadlift,Тяга,medium,средний,68,1,0.9,153.664,88.671,179.323,53.432,0.62484,0.43441,0.43708,0.57369,0.52073,0.68115,0.55755,0.86115,0.59225,0.61373,0.55755,0.79267,0,
deadlift_medium_02_soft_lockout,143,5.9583,2,старт/низ,deadlift,Тяга,medium,средний,68,1,0.9,153.536,88.29,179.376,53.644,0.62541,0.43539,0.43673,0.57428,0.52064,0.68143,0.55759,0.86143,0.59252,0.61432,0.55759,0.79331,0,
